claim_id,policy_id,claim_date,claim_type,claim_amount_usd,settled_amount_usd,status,description,is_fraud_flag,days_to_report
CLM00777,POL01218,2020-06-05,Accident,48380.08,0.0,Under Review,Hit and run incident,False,11
CLM00778,POL02775,2021-09-24,Theft,28426.11,0.0,Rejected,Front end collision on highway,False,0
CLM00779,POL00022,2022-11-03,Theft,15641.1,0.0,Pending,Front end collision on highway,False,3
CLM00780,POL00603,2024-12-30,Natural Disaster,9363.96,0.0,Under Review,Hit and run incident,False,57
CLM00781,POL01900,2021-10-03,Accident,72472.63,0.0,Under Review,Flood damage during heavy rainfall,False,25
CLM00782,POL01440,2023-12-13,Fire,47698.21,0.0,Pending,Flood damage during heavy rainfall,False,24
CLM00783,POL00681,2022-02-23,Natural Disaster,-4367.63,0.0,Under Review,Windshield cracked by debris,False,4
CLM00784,POL00293,2022-10-27,Vandalism,69920.7,0.0,Rejected,Fire damage in garage,False,0
CLM00785,POL00389,2023-01-13,Flood,5741.74,0.0,Pending,Windshield cracked by debris,False,11
CLM00786,POL02374,2022-08-25,Fire,36923.18,0.0,Pending,Flood damage during heavy rainfall,False,17
CLM00787,POL02770,2021-09-09,Accident,70203.44,0.0,Approved,Flood damage during heavy rainfall,False,53
CLM00788,POL02874,2022-02-26,Flood,5558.03,4070.34,Settled,Hit and run incident,False,49
CLM00789,POL02402,2023-01-07,Flood,21798.95,11482.44,Settled,Front end collision on highway,False,3
CLM00790,POL02646,2022-12-27,Accident,21719.79,0.0,Rejected,Front end collision on highway,False,40
CLM00791,POL00810,2024-11-26,Natural Disaster,74568.07,0.0,Approved,Hit and run incident,False,23
CLM00792,POL01909,2023-01-13,Accident,54449.49,0.0,Approved,,False,16
CLM00793,POL00606,2022-03-10,Theft,49658.26,29462.07,Settled,Front end collision on highway,False,47
CLM00794,POL02775,2023-12-01,Flood,32979.42,18802.21,Settled,Front end collision on highway,False,29
CLM00795,POL02198,2021-09-08,Flood,20227.07,0.0,Pending,,False,2
CLM00796,POL01501,2020-06-28,Vandalism,74317.05,0.0,Approved,Windshield cracked by debris,False,15
CLM00797,POL02615,2021-02-22,Fire,61336.97,0.0,Approved,Vehicle stolen from residential area,False,59
CLM00798,POL00552,2024-11-07,Flood,-570.78,0.0,Under Review,Vehicle stolen from residential area,False,2
CLM00799,POL01694,2022-10-29,Vandalism,14858.0,0.0,Under Review,Flood damage during heavy rainfall,False,13
CLM00800,POL02652,2023-01-29,Vandalism,2228.6,0.0,Rejected,Vandalism - scratches and dents,False,49
CLM00801,POL01848,2021-05-22,Theft,14238.06,7349.25,Settled,,False,45
CLM00802,POL00378,2020-03-28,Natural Disaster,47638.93,25474.8,Settled,Flood damage during heavy rainfall,False,26
CLM00803,POL02907,2023-08-24,Theft,70905.19,69720.82,Settled,Flood damage during heavy rainfall,False,0
CLM00804,POL01946,2021-02-17,Flood,17331.28,14594.6,Settled,Vehicle stolen from residential area,False,40
CLM00805,POL02739,2022-09-26,Accident,41008.16,0.0,Rejected,Vandalism - scratches and dents,False,36
CLM00806,POL02179,2023-07-17,Flood,25781.73,20944.34,Settled,Vandalism - scratches and dents,False,21
CLM00807,POL02455,2022-08-04,Vandalism,0.0,0.0,Rejected,Windshield cracked by debris,False,19
CLM00808,POL00908,2023-10-19,Flood,17533.78,0.0,Rejected,Flood damage during heavy rainfall,False,19
CLM00809,POL00436,2024-05-06,Vandalism,31431.2,0.0,Rejected,Hit and run incident,False,12
CLM00810,POL00261,2022-03-23,Theft,21993.39,17984.03,Settled,,False,40
CLM00811,POL00053,2024-03-11,Fire,59825.82,0.0,Pending,Rear end damage in parking lot,False,60
CLM00812,POL02618,2022-09-13,Flood,55261.56,0.0,Approved,Vehicle stolen from residential area,False,49
CLM00813,POL02314,2021-04-05,Accident,7151.75,0.0,Approved,Vehicle stolen from residential area,False,6
CLM00814,POL00894,2020-02-21,Theft,54895.59,40289.08,Settled,,False,41
CLM00815,POL00477,2022-01-28,Accident,61368.3,0.0,Approved,Rear end damage in parking lot,False,39
CLM00816,POL00235,2022-07-28,Natural Disaster,4862.15,0.0,Approved,Vehicle stolen from residential area,False,20
CLM00817,POL00675,2021-12-05,Natural Disaster,8077.45,0.0,Approved,Fire damage in garage,False,15
CLM00818,POL00035,2020-07-04,Natural Disaster,72573.67,0.0,Pending,Vandalism - scratches and dents,False,1
CLM00819,POL02189,2023-08-04,Natural Disaster,38907.47,0.0,Under Review,Rear end damage in parking lot,False,15
CLM00820,POL01565,2023-09-02,Fire,27165.75,0.0,Approved,Fire damage in garage,False,8
CLM00821,POL01335,2021-11-13,Accident,69101.11,0.0,Under Review,Fire damage in garage,False,42
CLM00822,POL01563,2024-01-13,Fire,43964.64,0.0,Pending,Hit and run incident,False,40
CLM00823,POL02567,2024-12-13,Flood,18545.72,12557.92,Settled,Vehicle stolen from residential area,False,28
CLM00824,POL02224,2024-12-31,Vandalism,45441.57,28340.62,Settled,Windshield cracked by debris,False,34
CLM00825,POL01902,2024-05-09,Natural Disaster,68277.75,0.0,Rejected,Flood damage during heavy rainfall,False,55
CLM00826,POL01384,2024-04-25,Flood,16158.55,0.0,Pending,Vehicle stolen from residential area,False,28
CLM00827,POL00242,2022-09-27,Fire,1689.05,0.0,Pending,Rear end damage in parking lot,False,49
CLM00828,POL01536,2024-05-30,Theft,57546.16,0.0,Rejected,Hit and run incident,False,22
CLM00829,POL02048,2021-07-24,Flood,33678.09,0.0,Rejected,,True,7
CLM00830,POL00212,2021-06-29,Accident,25914.45,0.0,Rejected,Hit and run incident,False,30
CLM00831,POL02814,2020-10-08,Accident,65195.96,0.0,Rejected,,False,49
CLM00832,POL00491,2022-07-12,Fire,16747.11,13109.66,Settled,,False,2
CLM00833,POL00228,2020-07-09,Theft,62455.71,0.0,Approved,Vandalism - scratches and dents,False,33
CLM00834,POL01191,2022-07-15,Flood,16975.13,11680.78,Settled,Fire damage in garage,False,51
CLM00835,POL00449,2024-04-25,Natural Disaster,70935.22,0.0,Under Review,Flood damage during heavy rainfall,False,26
CLM00836,POL00790,2021-01-22,Vandalism,7341.67,0.0,Approved,Front end collision on highway,True,35
CLM00837,POL00847,2021-06-10,Natural Disaster,77466.52,0.0,Approved,Vandalism - scratches and dents,False,27
CLM00838,POL01476,2023-09-08,Flood,61352.52,47091.77,Settled,Flood damage during heavy rainfall,False,49
CLM00839,POL01197,2023-08-29,Fire,22912.72,0.0,Pending,Front end collision on highway,False,36
CLM00840,POL01463,2024-04-23,Vandalism,72003.65,0.0,Approved,Vandalism - scratches and dents,False,12
CLM00841,POL00427,2021-02-15,Theft,32007.71,19594.97,Settled,Windshield cracked by debris,False,51
CLM00842,POL00379,2022-10-24,Flood,7695.41,0.0,Under Review,,False,42
CLM00843,POL02940,2024-02-12,Theft,9375.06,0.0,Pending,Windshield cracked by debris,True,31
CLM00844,POL02622,2020-01-16,Vandalism,34377.51,0.0,Under Review,Fire damage in garage,False,16
CLM00845,POL01689,2022-03-10,Accident,50592.78,0.0,Rejected,Fire damage in garage,False,6
CLM00846,POL00860,2023-07-18,Accident,14071.11,0.0,Approved,Vehicle stolen from residential area,False,1
CLM00847,POL02694,2024-07-19,Vandalism,16915.82,0.0,Pending,Flood damage during heavy rainfall,False,2
CLM00848,POL02752,2021-08-21,Vandalism,49765.9,34079.93,Settled,Vandalism - scratches and dents,False,12
CLM00849,POL02152,2021-02-15,Flood,35899.42,0.0,Under Review,Vehicle stolen from residential area,False,43
CLM00850,POL02921,2022-12-29,Vandalism,15456.07,13545.4,Settled,Front end collision on highway,False,59
CLM00851,POL01258,2022-07-03,Accident,12191.32,0.0,Under Review,Fire damage in garage,False,39
CLM00852,POL02506,2023-04-26,Accident,13843.7,0.0,Rejected,,False,56
CLM00853,POL00161,2022-04-23,Flood,24644.72,0.0,Under Review,Vehicle stolen from residential area,False,27
CLM00854,POL00214,2023-01-26,Fire,58466.21,0.0,Under Review,Front end collision on highway,False,41
CLM00855,POL02980,2022-06-07,Theft,-2392.89,0.0,Under Review,Flood damage during heavy rainfall,False,24
CLM00856,POL00655,2023-06-04,Natural Disaster,31606.81,0.0,Under Review,Vandalism - scratches and dents,False,19
CLM00857,POL00970,2020-01-21,Fire,6622.71,0.0,Approved,,False,7
CLM00858,POL01432,2021-01-10,Accident,57444.12,30366.51,Settled,,False,35
CLM00859,POL00841,2020-03-14,Flood,23978.15,0.0,Pending,Fire damage in garage,False,11
CLM00860,POL00301,2024-04-16,Vandalism,14007.83,0.0,Approved,Vehicle stolen from residential area,False,36
CLM00861,POL00172,2024-06-29,Vandalism,45245.39,0.0,Rejected,Vehicle stolen from residential area,False,12
CLM00862,POL01353,2024-04-03,Theft,6976.81,0.0,Pending,Rear end damage in parking lot,True,57
CLM00863,POL01945,2024-04-21,Vandalism,41851.76,28803.97,Settled,Windshield cracked by debris,False,30
CLM00864,POL00463,2021-03-23,Natural Disaster,18409.59,0.0,Under Review,Hit and run incident,False,10
CLM00865,POL01475,2022-07-25,Fire,12418.09,8546.44,Settled,Hit and run incident,False,43
CLM00866,POL02301,2024-12-03,Flood,58311.11,0.0,Pending,Rear end damage in parking lot,True,46
CLM00867,POL00125,2020-10-16,Accident,14123.83,0.0,Pending,Hit and run incident,False,32
CLM00868,POL01419,2022-07-25,Vandalism,69261.21,0.0,Approved,Hit and run incident,True,48
CLM00869,POL02417,2021-04-23,Flood,65358.86,47444.53,Settled,,False,13
CLM00870,POL01552,2021-12-18,Natural Disaster,25697.18,18092.42,Settled,Flood damage during heavy rainfall,True,60
CLM00871,POL02849,2021-08-13,Natural Disaster,26234.1,0.0,Pending,Windshield cracked by debris,False,57
CLM00872,POL01068,2023-07-12,Fire,21159.5,15905.58,Settled,Fire damage in garage,False,11
CLM00873,POL01947,2024-12-01,Theft,48869.27,0.0,Approved,Rear end damage in parking lot,True,22
CLM00874,POL02915,2023-03-08,Fire,38174.16,0.0,Under Review,Hit and run incident,False,56
CLM00875,POL00762,2021-12-12,Flood,43504.45,0.0,Approved,Fire damage in garage,False,29
CLM00876,POL01826,2020-03-21,Natural Disaster,25843.07,0.0,Pending,Windshield cracked by debris,False,42
CLM00877,POL02378,2024-11-16,Theft,9634.4,9437.62,Settled,Windshield cracked by debris,False,8
CLM00878,POL00429,2024-06-13,Flood,0.0,0.0,Approved,Vandalism - scratches and dents,False,46
CLM00879,POL02944,2024-11-11,Fire,78833.99,0.0,Approved,Hit and run incident,False,59
CLM00880,POL02397,2023-12-10,Fire,57737.32,0.0,Under Review,Rear end damage in parking lot,False,4
CLM00881,POL01012,2020-03-08,Theft,65310.72,0.0,Under Review,Fire damage in garage,False,50
CLM00882,POL01115,2023-10-13,Vandalism,63767.14,0.0,Under Review,Front end collision on highway,False,27
CLM00883,POL01990,2024-09-07,Theft,47076.06,0.0,Pending,Hit and run incident,False,36
CLM00884,POL00417,2021-08-14,Theft,64035.48,0.0,Rejected,Fire damage in garage,False,49
CLM00885,POL01251,2024-10-16,Theft,69162.67,0.0,Under Review,Fire damage in garage,False,22
CLM00886,POL02382,2020-01-15,Theft,4650.61,0.0,Under Review,Vehicle stolen from residential area,False,16
CLM00887,POL00483,2022-01-14,Natural Disaster,0.0,0.0,Under Review,Vandalism - scratches and dents,False,39
CLM00888,POL01824,2021-12-24,Accident,41774.39,22042.07,Settled,Front end collision on highway,False,27
CLM00889,POL01320,2023-07-29,Accident,74601.83,0.0,Rejected,Windshield cracked by debris,False,37
CLM00890,POL02058,2021-06-30,Vandalism,14393.35,0.0,Approved,Flood damage during heavy rainfall,False,31
CLM00891,POL01548,2024-02-17,Vandalism,45248.76,0.0,Pending,Rear end damage in parking lot,False,50
CLM00892,POL01275,2022-11-16,Fire,0.0,0.0,Under Review,Hit and run incident,False,48
CLM00893,POL00794,2023-05-24,Natural Disaster,6140.18,0.0,Rejected,Fire damage in garage,False,44
CLM00894,POL01162,2021-08-29,Natural Disaster,50634.81,0.0,Rejected,Front end collision on highway,False,38
CLM00895,POL01254,2021-01-31,Flood,64931.21,41621.37,Settled,Flood damage during heavy rainfall,False,28
CLM00896,POL02727,2020-02-05,Accident,19465.24,0.0,Rejected,Vehicle stolen from residential area,False,24
CLM00897,POL02163,2021-08-30,Accident,21595.72,0.0,Approved,Front end collision on highway,False,6
CLM00898,POL02525,2021-08-01,Vandalism,29148.58,0.0,Under Review,Rear end damage in parking lot,False,20
CLM00899,POL02481,2022-11-28,Natural Disaster,43866.04,0.0,Under Review,Rear end damage in parking lot,False,25
CLM00900,POL02763,2024-03-22,Vandalism,75067.59,0.0,Pending,Hit and run incident,False,19
CLM00901,POL01470,2020-06-07,Theft,9627.72,0.0,Pending,Front end collision on highway,False,49
CLM00902,POL01216,2021-09-29,Fire,20729.63,0.0,Pending,Flood damage during heavy rainfall,False,38
CLM00903,POL02405,2022-07-18,Natural Disaster,33376.53,0.0,Rejected,,False,44
CLM00904,POL01339,2024-11-14,Natural Disaster,43487.42,0.0,Approved,Fire damage in garage,False,57
CLM00905,POL02189,2021-05-27,Accident,30576.91,16862.13,Settled,Rear end damage in parking lot,False,52
CLM00906,POL00575,2024-05-27,Natural Disaster,9904.84,0.0,Under Review,Rear end damage in parking lot,False,48
CLM00907,POL02131,2020-07-02,Theft,39548.43,0.0,Under Review,Windshield cracked by debris,False,30
CLM00908,POL00223,2023-08-02,Natural Disaster,57699.81,0.0,Approved,Windshield cracked by debris,False,49
CLM00909,POL01987,2024-08-26,Theft,23048.41,0.0,Pending,Fire damage in garage,False,39
CLM00910,POL02362,2022-02-06,Flood,22572.98,0.0,Rejected,Rear end damage in parking lot,False,51
CLM00911,POL01597,2020-07-24,Accident,67812.14,0.0,Under Review,Vehicle stolen from residential area,True,11
CLM00912,POL02650,2024-06-12,Fire,66320.27,38593.64,Settled,Flood damage during heavy rainfall,False,13
CLM00913,POL02416,2024-07-10,Theft,8123.6,0.0,Rejected,Vandalism - scratches and dents,False,12
CLM00914,POL01376,2023-11-04,Accident,15847.05,0.0,Rejected,Rear end damage in parking lot,False,58
CLM00915,POL02461,2022-01-08,Theft,22108.23,0.0,Approved,Hit and run incident,False,36
CLM00916,POL01241,2020-04-05,Theft,57066.48,0.0,Under Review,Flood damage during heavy rainfall,False,43
CLM00917,POL01438,2022-05-21,Natural Disaster,598.75,0.0,Pending,Hit and run incident,False,21
CLM00918,POL01914,2024-08-18,Accident,16346.43,0.0,Under Review,,False,14
CLM00919,POL00736,2020-10-21,Vandalism,36613.11,27165.58,Settled,Flood damage during heavy rainfall,False,57
CLM00920,POL01545,2024-01-13,Theft,18655.36,9436.75,Settled,Flood damage during heavy rainfall,False,12
CLM00921,POL00925,2023-10-23,Flood,78260.97,0.0,Pending,,False,42
CLM00922,POL00267,2022-11-08,Theft,26838.53,0.0,Under Review,Hit and run incident,False,54
CLM00923,POL02887,2024-07-02,Theft,71570.41,0.0,Approved,Fire damage in garage,False,20
CLM00924,POL00409,2021-08-04,Natural Disaster,33530.8,20402.74,Settled,Hit and run incident,False,36
CLM00925,POL00917,2023-02-23,Accident,3505.78,2524.75,Settled,Hit and run incident,False,1
CLM00926,POL02193,2023-01-17,Flood,51481.94,43233.46,Settled,Rear end damage in parking lot,False,35
CLM00927,POL00230,2022-10-26,Natural Disaster,8507.15,0.0,Pending,Flood damage during heavy rainfall,False,7
CLM00928,POL02611,2023-09-26,Fire,56307.51,0.0,Approved,,False,49
CLM00929,POL02393,2021-11-09,Natural Disaster,67318.45,0.0,Approved,Flood damage during heavy rainfall,True,2
CLM00930,POL00245,2023-08-08,Fire,77151.08,0.0,Approved,Vehicle stolen from residential area,True,30
CLM00931,POL01631,2023-12-01,Accident,69446.27,0.0,Pending,Rear end damage in parking lot,False,31
CLM00932,POL00362,2023-01-14,Accident,14615.97,10106.46,Settled,Fire damage in garage,False,27
CLM00933,POL02262,2023-08-20,Flood,4854.72,0.0,Pending,Vandalism - scratches and dents,False,21
CLM00934,POL00346,2020-12-15,Flood,47947.92,0.0,Rejected,Flood damage during heavy rainfall,False,17
CLM00935,POL01563,2023-04-07,Fire,58861.33,0.0,Under Review,Rear end damage in parking lot,False,0
CLM00936,POL01844,2021-04-20,Theft,43371.52,0.0,Pending,Front end collision on highway,False,0
CLM00937,POL01458,2023-03-28,Vandalism,15811.82,0.0,Approved,Vandalism - scratches and dents,False,13
CLM00938,POL00929,2023-03-17,Vandalism,29487.83,0.0,Pending,Windshield cracked by debris,False,33
CLM00939,POL01009,2023-07-08,Fire,65911.46,0.0,Under Review,Rear end damage in parking lot,False,15
CLM00940,POL00021,2021-02-05,Accident,9019.69,5686.37,Settled,Windshield cracked by debris,False,0
CLM00941,POL01359,2022-11-26,Flood,56797.98,0.0,Under Review,Front end collision on highway,False,50
CLM00942,POL02412,2021-01-17,Flood,51758.3,0.0,Rejected,Vandalism - scratches and dents,False,35
CLM00943,POL02420,2022-03-11,Vandalism,19869.05,0.0,Pending,Rear end damage in parking lot,False,49
CLM00944,POL02140,2020-02-16,Accident,40615.96,0.0,Approved,Front end collision on highway,False,28
CLM00945,POL02877,2023-12-17,Natural Disaster,39931.67,23936.17,Settled,Windshield cracked by debris,False,24
CLM00946,POL00944,2024-01-08,Natural Disaster,79287.5,0.0,Under Review,Vandalism - scratches and dents,False,37
CLM00947,POL00531,2023-02-09,Vandalism,18668.85,9665.42,Settled,,True,39
CLM00948,POL02642,2023-05-02,Theft,12613.46,10958.69,Settled,Vehicle stolen from residential area,False,21
CLM00949,POL02211,2022-06-23,Theft,7447.17,0.0,Under Review,,False,28
CLM00950,POL01395,2023-04-07,Fire,40727.34,0.0,Pending,Hit and run incident,False,0
CLM00951,POL02495,2024-07-26,Theft,21629.59,17946.57,Settled,,False,23
CLM00952,POL00741,2020-08-15,Vandalism,40005.83,36360.48,Settled,Flood damage during heavy rainfall,False,25
CLM00953,POL01294,2022-01-27,Accident,28291.92,0.0,Rejected,Flood damage during heavy rainfall,True,33
CLM00954,POL01239,2022-08-25,Natural Disaster,58160.24,29621.87,Settled,Front end collision on highway,False,31
CLM00955,POL02642,2023-06-02,Theft,72087.05,70194.42,Settled,Flood damage during heavy rainfall,True,15
CLM00956,POL01770,2023-08-24,Accident,41658.65,0.0,Rejected,Front end collision on highway,False,11
CLM00957,POL02272,2022-02-22,Vandalism,77553.41,63313.33,Settled,Hit and run incident,False,0
CLM00958,POL02664,2021-07-13,Theft,73694.41,62109.94,Settled,Vehicle stolen from residential area,False,41
CLM00959,POL01215,2021-02-18,Theft,3844.51,0.0,Pending,,False,48
CLM00960,POL00833,2021-08-19,Vandalism,71162.9,0.0,Rejected,Windshield cracked by debris,False,0
CLM00961,POL02554,2020-12-29,Natural Disaster,74396.94,0.0,Approved,Windshield cracked by debris,False,18
CLM00962,POL00539,2023-02-13,Flood,45801.45,34216.3,Settled,Vehicle stolen from residential area,False,49
CLM00963,POL02760,2021-09-29,Vandalism,50344.12,0.0,Approved,,False,13
CLM00964,POL01755,2022-05-01,Theft,75390.76,0.0,Pending,Vehicle stolen from residential area,False,23
CLM00965,POL01776,2020-04-12,Theft,6374.33,0.0,Pending,Vandalism - scratches and dents,False,54
CLM00966,POL01864,2021-06-16,Flood,13474.53,0.0,Under Review,Front end collision on highway,False,15
CLM00967,POL00221,2022-02-24,Flood,60448.74,0.0,Rejected,Hit and run incident,False,8
CLM00968,POL02193,2024-04-05,Accident,26672.06,25662.57,Settled,Vehicle stolen from residential area,False,26
CLM00969,POL00030,2020-12-03,Flood,28888.12,0.0,Approved,Flood damage during heavy rainfall,False,47
CLM00970,POL00756,2022-06-01,Vandalism,38609.79,0.0,Approved,Windshield cracked by debris,False,5
